Edad;SensacionDeDepresion;SensacionDeFracaso;PensamientosSuicidas
29;4;5;3
29;5;5;5
29;4;2;1
29;5;1;3
29;4;3;1
29;4;5;1
29;5;5;5
29;5;5;1
29;1;1;1
29;4;4;3
29;1;3;1
29;3;4;2
29;1;1;1
29;4;4;1
29;3;3;2
29;3;3;3
29;3;3;1
29;5;1;3
29;5;5;3
29;1;1;5
29;1;1;1
29;3;4;3
29;2;1;1
29;3;3;4
29;5;4;3
29;5;4;5
29;2;1;1
29;5;4;3
29;4;4;3
29;4;5;3
29;4;4;1
29;2;2;1
29;5;5;1
29;1;1;1
29;3;3;2
29;4;3;1
29;3;2;1
29;4;5;3
29;4;4;1
29;1;1;1
29;5;5;5
29;1;1;1
29;4;5;1
29;4;5;1
29;4;5;1
29;5;2;2
29;3;4;2
29;1;5;1
29;3;5;1
29;4;5;5
29;1;5;1
29;3;5;1
29;3;1;1
29;1;1;1
29;4;4;3
29;2;3;1
29;4;5;4
29;1;1;1
29;1;1;1
29;4;5;3
29;5;5;5
29;5;5;5
29;2;5;2
29;2;4;3
29;3;3;1
29;5;3;2
29;3;4;2
29;5;4;1
29;4;1;1
29;5;5;3
29;2;4;1
29;5;4;1
29;5;4;2
29;1;2;1
29;2;2;1
29;5;5;5
29;5;5;5
29;2;2;1
29;5;5;3
29;1;2;1
29;2;2;1
29;4;3;1
29;4;5;4
29;2;2;1
29;3;4;1
29;1;2;1
29;5;4;2
29;4;4;3
29;5;3;1
29;5;5;5
29;2;5;4
30;4;5;2
30;5;2;3
30;3;5;1
30;2;3;2
30;2;3;2
30;5;5;1
30;5;3;1
30;3;5;5
30;5;4;3
30;3;2;2
30;1;1;1
30;4;3;4
30;2;4;1
30;3;2;1
30;5;5;2
30;5;5;5
30;3;2;1
30;5;5;4
30;5;5;1
30;4;1;1
30;3;3;4
30;5;5;4
30;2;2;2
30;2;3;1
30;5;5;3
30;2;1;1
30;5;5;3
30;5;5;5
30;2;3;1
30;3;4;1
30;2;1;2
30;2;2;2
30;5;5;5
30;4;2;3
30;1;3;1
30;2;2;1
30;3;3;1
30;2;3;1
30;2;4;4
30;5;3;1
30;5;5;5
30;2;4;3
30;2;2;2
30;4;4;1
30;3;3;2
30;5;5;1
30;3;3;2
30;1;1;1
30;5;2;3
30;3;2;1
30;5;5;5
30;5;1;1
30;5;5;5
30;1;1;1
30;4;3;4
30;5;4;5
30;3;3;3
30;2;1;1
30;3;4;1
30;2;1;1
30;2;3;4
30;4;5;1
30;3;4;3
30;5;5;5
30;5;5;5
30;5;5;5
30;3;2;1
30;3;5;3
30;3;3;1
30;1;2;1
30;5;3;4
30;5;1;1
30;5;5;5
30;2;1;1
30;5;4;3
30;5;5;4
30;3;4;1
30;2;1;1
30;2;3;1
30;3;3;1
30;2;4;1
30;1;1;1
30;5;5;4
30;1;1;1
30;5;5;2
30;5;4;1
30;3;3;1
30;5;5;5
30;2;1;1
30;2;3;2
30;2;2;1
30;2;2;1
30;1;1;1
30;2;1;1
30;1;1;1
30;4;4;2
30;1;1;1
30;4;4;2
30;3;3;4
30;3;3;4
30;5;5;5
30;5;5;3
30;4;2;1
30;4;2;1
30;5;5;5
30;1;1;1
31;2;1;1
31;5;5;1
31;5;5;5
31;5;5;5
31;2;3;2
31;4;4;4
31;1;1;1
31;1;3;1
31;1;1;1
31;2;1;1
31;5;5;1
31;1;3;1
31;2;1;2
31;4;5;4
31;5;5;4
31;2;1;1
31;2;2;1
31;1;1;1
31;1;1;1
31;1;2;1
31;4;4;1
31;2;2;1
31;1;2;1
31;5;5;5
31;1;1;1
31;3;4;4
31;4;5;2
31;4;3;3
31;2;3;1
31;3;3;1
31;2;4;1
31;3;5;1
31;3;4;4
31;2;3;1
31;2;3;1
31;3;3;1
31;4;1;1
31;3;2;3
31;4;5;1
31;4;5;1
31;5;3;2
31;5;4;2
31;4;5;5
31;4;4;1
31;3;5;1
31;5;2;1
31;5;5;3
31;5;4;3
31;3;3;4
31;4;5;1
31;5;2;2
31;5;5;2
31;5;5;5
31;5;5;4
31;5;5;5
31;3;4;3
31;5;3;2
31;5;5;5
31;5;5;1
31;5;2;2
31;3;1;1
31;2;4;2
31;5;3;1
31;2;2;1
31;5;5;1
31;4;4;3
31;5;5;5
31;4;4;3
32;3;5;2
32;5;4;4
32;1;1;1
32;2;1;2
32;3;4;3
32;4;5;1
32;2;3;1
32;3;1;1
32;5;5;5
32;5;5;3
32;2;2;1
32;5;5;5
32;5;4;5
32;4;1;1
32;5;5;5
32;4;5;2
32;4;2;3
32;3;3;4
32;1;1;1
32;4;4;1
32;3;2;1
32;3;2;2
32;1;1;1
32;1;1;1
32;1;1;1
32;2;2;1
32;5;5;5
32;4;3;1
32;1;1;1
32;2;3;1
32;5;5;5
32;3;2;1
32;5;5;2
32;1;1;1
32;1;1;2
32;4;4;4
32;1;1;1
32;4;5;2
32;3;3;3
32;5;5;5
32;5;4;4
32;4;4;4
32;5;5;2
32;1;1;1
32;2;1;4
32;1;1;1
32;4;4;2
32;1;1;1
32;3;2;2
32;3;4;1
32;1;1;3
32;4;4;1
32;4;2;1
32;5;3;1
32;1;1;1
32;3;5;4
32;4;1;1
32;3;3;1
32;5;5;5
32;1;2;1
32;5;3;1
32;4;1;1
32;5;5;5
32;2;2;1
32;5;3;3
32;3;5;2
32;5;2;1
32;2;2;2
32;5;5;1
32;5;5;2
32;4;3;1
32;1;1;1
32;5;5;3
32;3;1;1
32;1;1;1
32;1;1;1
32;5;5;3
32;3;2;1
32;3;1;2
33;3;3;1
33;5;1;5
33;2;2;2
33;3;3;1
33;5;4;5
33;4;3;3
33;3;1;2
33;4;5;5
33;3;3;3
33;4;3;2
33;5;4;2
33;4;3;4
33;4;5;4
33;4;3;5
33;1;1;1
33;4;3;1
33;4;3;3
33;3;3;2
33;1;1;1
33;3;2;1
33;4;4;1
33;1;1;1
33;4;5;5
33;4;3;5
33;1;1;1
33;2;5;4
33;1;2;1
33;3;5;5
33;4;4;3
33;2;5;1
33;3;2;3
33;5;5;4
33;2;2;1
33;2;2;1
33;4;4;2
33;4;2;1
33;1;5;2
33;5;5;5
33;1;1;1
33;5;5;5
33;5;4;3
33;5;5;5
33;2;2;1
33;4;4;2
33;4;3;4
33;5;4;1
33;1;3;2
33;1;1;1
33;3;4;1
33;3;4;2
33;4;1;1
33;5;5;2
33;3;1;4
33;5;5;4
33;4;3;1
33;4;5;5
33;4;5;5
33;5;5;5
33;3;2;2
33;1;3;1
33;3;3;2
33;5;5;1
33;5;5;5
33;4;4;5
33;3;4;1
33;4;3;4
33;1;1;1
33;5;5;4
33;5;5;5
33;5;5;1
33;3;3;1
33;3;4;1
33;4;5;4
33;4;4;4
33;5;5;5
33;3;5;1
33;5;5;5
33;3;3;1
33;3;3;1
33;5;5;2
34;5;1;1
34;3;5;4
34;5;2;5
34;5;5;1
34;3;2;1
34;1;3;1
34;5;3;1
34;1;1;1
34;4;4;5
34;4;4;4
34;1;4;4
34;3;3;1
34;4;5;5
34;5;1;5
34;1;1;1
34;1;4;1
34;4;3;1
34;5;5;5
34;4;5;1
34;5;5;5
34;5;3;1
34;4;4;1
34;1;2;1
34;2;3;1
34;3;2;3
34;3;3;2
34;4;4;3
34;2;4;1
34;4;3;4
34;3;2;1
34;5;3;1
34;1;1;1
34;2;2;2
34;4;5;3
34;2;2;5
34;5;5;1
34;3;5;4
34;1;1;1
34;3;3;2
34;2;1;1
34;4;3;3
34;3;2;1
34;5;5;1
34;2;2;1
34;4;1;1
34;2;2;1
34;5;5;5
34;1;1;1
34;2;1;1
34;1;1;1
34;3;3;1
34;2;2;1
34;2;4;1
34;1;1;1
34;5;5;1
34;5;5;2
34;2;1;2
34;2;3;2
34;4;1;1
34;3;5;1
34;5;5;3
34;2;1;3
34;1;1;2
34;5;4;1
34;5;4;2
34;3;3;3
34;5;5;3
34;3;4;4
34;4;3;1
34;3;2;2
34;5;5;4
34;1;1;1
34;5;5;5
34;2;3;1
34;3;4;3
34;3;4;3
35;4;1;1
35;3;2;2
35;5;5;5
35;5;5;3
35;4;3;3
35;2;2;2
35;4;5;3
35;1;1;1
35;5;5;1
35;3;3;4
35;1;1;1
35;3;5;3
35;3;5;3
35;2;2;1
35;5;5;4
35;3;3;1
35;5;5;5
35;2;2;1
35;4;2;1
35;3;4;1
35;1;1;1
35;5;5;5
35;1;1;1
35;2;1;1
35;4;4;2
35;3;2;1
35;2;1;5
35;3;5;4
35;5;5;5
35;4;5;2
35;4;3;1
35;1;1;1
35;4;3;2
35;5;2;1
35;4;5;4
35;5;5;1
35;3;2;5
35;5;5;4
35;3;2;1
35;5;5;4
35;1;1;1
35;4;4;3
35;5;4;2
35;4;3;1
35;4;1;2
35;1;2;1
35;3;3;1
35;5;5;3
35;3;3;1
35;4;4;2
35;4;5;1
35;3;1;1
35;1;1;1
35;3;2;2
35;4;1;1
36;5;5;1
36;1;2;1
36;4;5;3
36;1;1;1
36;5;3;1
36;3;4;2
36;1;1;1
36;1;2;1
36;5;3;1
36;5;5;5
36;2;1;1
36;5;2;1
36;2;4;1
36;4;3;3
36;1;1;1
36;4;5;2
36;5;5;3
36;1;1;1
36;4;5;1
36;1;1;1
36;1;1;1
36;3;5;1
36;1;1;1
36;4;5;4
36;3;4;1
36;1;1;1
36;5;5;5
36;5;4;4
36;1;1;1
36;2;1;1
36;3;1;1
36;4;3;1
36;1;2;1
36;5;5;5
36;2;1;1
36;5;5;3
36;5;5;5
36;2;2;1
36;4;4;4
36;4;2;1
36;1;2;1
36;5;5;5
36;3;1;1
36;5;5;5
36;1;2;1
36;5;4;4
36;4;1;1
36;1;1;1
36;1;3;1
36;5;5;5
36;5;5;3
36;4;3;1
36;2;1;1
36;5;5;4
36;1;1;1
36;2;1;1
36;2;4;1
36;5;1;1
36;3;1;1
36;5;5;4
36;4;3;1
36;5;5;3
36;4;5;5
36;1;3;1
36;4;5;1
36;1;1;1
36;4;2;1
36;3;3;1
36;4;1;1
36;5;5;5
36;5;5;5
36;5;5;5
36;4;1;1
36;4;3;2
36;4;1;1
36;4;1;1
36;5;5;5
37;5;5;5
37;5;5;1
37;5;5;5
37;5;5;2
37;4;4;1
37;2;4;1
37;4;3;1
37;5;5;3
37;5;4;2
37;1;1;1
37;2;1;1
37;3;2;1
37;1;1;1
37;5;5;4
37;2;5;5
37;3;3;3
37;4;3;1
37;2;1;1
37;5;4;1
37;2;2;1
37;2;3;1
37;1;3;1
37;4;4;4
37;5;3;1
37;3;2;5
37;3;2;1
37;4;3;1
37;4;4;3
37;5;5;5
37;1;1;1
37;4;4;2
37;1;1;1
37;1;1;1
37;1;2;1
37;5;5;4
37;3;2;1
37;5;5;5
37;5;5;5
37;1;1;1
37;2;3;1
37;3;4;1
37;3;4;1
37;4;1;1
37;5;3;1
37;1;1;1
37;3;3;3
37;5;5;4
37;3;3;2
37;3;3;1
37;5;5;2
37;3;1;1
37;4;5;5
37;5;4;5
37;4;1;1
37;3;1;1
37;5;5;2
37;5;5;5
38;2;3;1
38;3;5;5
38;1;1;1
38;3;1;1
38;2;1;1
38;4;5;1
38;2;4;1
38;4;5;3
38;1;1;1
38;2;2;1
38;5;3;4
38;3;3;1
38;4;3;1
38;1;1;1
38;5;3;1
38;1;2;4
38;2;4;1
38;5;5;4
38;2;4;1
38;5;5;4
38;5;4;1
38;4;4;1
38;5;1;1
38;4;4;2
38;1;5;3
38;4;3;2
38;1;1;1
38;3;2;2
38;3;1;1
38;3;1;1
38;1;1;1
38;1;1;1
38;5;4;3
38;4;4;2
38;5;4;1
38;3;4;1
38;3;4;1
38;5;5;1
38;4;1;1
38;1;3;1
38;3;2;1
38;5;5;4
38;4;1;1
38;5;3;1
38;2;2;1
38;5;5;5
38;1;1;1
38;1;1;1
38;4;2;1
38;2;1;1
38;4;2;1
38;2;3;1
38;4;5;5
38;4;3;1
38;5;5;5
38;5;5;5
39;2;1;1
39;5;5;4
39;4;5;1
39;1;1;1
39;3;3;4
39;2;4;2
39;5;5;5
39;5;5;3
39;5;5;3
39;3;1;1
39;5;5;2
39;4;1;1
39;3;4;1
39;5;4;1
39;5;4;1
39;1;1;1
39;3;3;2
39;4;4;2
39;3;4;1
39;5;2;1
39;2;2;2
39;5;5;5
39;4;4;1
39;4;2;1
39;5;5;5
39;5;3;3
39;4;4;2
39;2;5;2
39;3;3;2
39;5;1;4
39;2;2;1
39;5;5;4
39;5;5;4
39;3;4;1
39;2;1;1
39;4;4;1
39;5;5;2
39;1;1;1
39;1;1;1
39;1;1;1
39;3;3;1
39;5;1;1
39;3;5;1
39;4;4;1
39;2;2;1
39;2;1;1
39;5;5;5
39;4;5;2
39;5;3;1
39;4;4;1
40;5;3;4
40;1;1;1
40;1;1;1
40;1;1;1
40;5;4;5
40;5;3;1
40;1;1;1
40;4;3;2
40;2;1;1
40;5;5;5
40;5;5;5
40;2;1;1
40;2;2;1
40;4;4;1
40;2;2;1
40;4;1;1
40;1;1;1
40;4;4;3
40;1;1;1
40;5;5;1
40;2;3;1
40;1;1;1
40;5;5;5
40;2;1;2
40;1;5;5
40;5;5;5
40;1;1;1
40;2;4;2
40;2;5;1
40;1;1;1
40;1;1;1
40;1;1;1
40;5;5;3
40;4;4;1
40;5;4;1
40;2;2;1
40;3;3;1
40;3;5;4
40;5;5;4
40;1;1;1
40;5;3;4
40;4;4;3
40;3;2;1
40;4;5;2
40;2;3;1
40;4;4;1
40;4;5;5
40;3;2;1
41;3;5;1
41;3;1;1
41;2;1;1
41;1;2;4
41;1;3;1
41;5;5;2
41;5;5;1
41;4;2;1
41;1;1;1
41;5;3;1
41;3;3;1
41;1;2;1
41;4;4;4
41;5;2;2
41;5;5;4
41;4;5;4
41;5;5;4
41;3;1;1
41;3;1;1
41;1;2;1
41;2;1;1
41;2;2;1
41;5;5;2
41;4;4;3
41;2;2;1
41;5;4;4
41;5;5;5
41;5;5;4
41;3;2;1
41;1;4;3
41;3;4;1
41;1;1;1
41;4;4;4
41;3;2;1
41;3;5;5
41;1;2;1
41;2;2;2
41;5;1;1
41;3;1;1
41;2;2;1
41;2;3;1
41;5;5;5
41;4;4;1
41;1;1;1
41;5;2;4
41;4;4;2
41;5;5;3
41;5;5;1
41;1;1;1
41;2;3;2
41;3;3;1
41;3;3;1
41;3;2;3
41;1;1;1
41;1;1;1
41;5;3;4
41;2;2;1
42;3;3;3
42;4;4;4
42;3;1;1
42;5;3;5
42;1;1;1
42;3;3;1
42;4;4;2
42;5;5;3
42;1;1;1
42;5;3;1
42;5;5;5
42;3;3;1
42;2;2;1
42;3;2;2
42;1;1;1
42;1;1;1
42;1;2;1
42;1;1;1
42;4;1;1
42;3;5;5
42;2;2;1
42;1;1;1
42;3;1;1
42;3;1;1
42;5;5;2
42;1;1;1
42;2;2;1
42;5;5;5
42;3;4;1
42;5;5;4
42;5;5;3
42;3;3;2
42;1;2;2
42;1;2;1
42;3;3;1
42;1;1;1
42;4;3;4
42;3;3;1
42;3;1;1
42;3;1;1
42;5;5;3
42;4;3;2
42;3;2;1
42;4;2;1
42;4;3;3
43;3;2;1
43;5;5;1
43;5;4;3
43;5;4;1
43;2;1;1
43;3;2;2
43;5;5;3
43;5;5;2
43;1;1;1
43;2;2;2
43;5;5;1
43;1;2;1
43;3;3;3
43;1;1;1
43;2;3;2
43;5;3;2
43;2;1;1
43;5;5;5
43;1;1;1
43;4;4;1
43;5;5;4
43;3;2;1
43;1;2;1
43;4;4;5
43;3;2;1
43;2;1;1
43;4;3;4
43;4;5;3
43;1;1;1
43;5;3;1
43;5;3;1
43;2;2;2
43;4;5;1
43;1;1;1
43;4;3;1
43;4;2;3
43;1;1;1
43;5;4;5
43;3;2;5
43;3;4;2
43;4;1;1
43;4;5;4
43;5;2;1
43;3;5;2
43;1;1;1
43;5;4;3
44;5;5;4
44;4;2;1
44;2;2;1
44;4;3;3
44;3;5;5
44;3;5;1
44;2;1;1
44;3;3;3
44;5;5;1
44;5;5;1
44;2;3;2
44;2;4;1
44;2;2;2
44;5;5;5
44;4;4;4
44;5;1;5
44;5;5;5
44;2;2;1
44;4;3;1
44;2;1;1
44;1;1;1
44;2;1;1
44;5;5;2
44;4;1;1
44;3;5;1
44;5;5;4
44;4;4;3
44;4;3;1
44;4;5;2
44;3;2;1
44;3;1;1
44;5;5;1
44;2;1;1
44;5;4;1
44;2;2;1
45;3;2;1
45;1;1;1
45;2;4;1
45;4;4;3
45;5;2;2
45;4;4;1
45;5;5;5
45;1;1;1
45;1;1;1
45;3;1;1
45;2;3;2
45;4;4;1
45;1;1;1
45;4;1;1
45;1;1;1
45;3;3;3
45;4;4;1
45;3;3;2
45;3;1;5
45;1;2;5
45;1;1;1
45;3;3;1
45;5;5;3
45;1;1;1
45;3;2;1
45;1;1;1
45;3;2;1
45;3;2;3
45;2;4;1
45;1;1;1
45;4;5;5
45;5;5;5
46;3;4;3
46;1;1;1
46;1;1;1
46;4;5;5
46;4;4;3
46;2;2;1
46;3;2;2
46;5;1;2
46;3;1;4
46;1;1;1
46;1;1;1
46;4;4;2
46;4;5;1
46;3;1;1
46;1;1;1
46;1;1;1
46;5;3;5
46;4;3;3
46;1;1;1
46;1;1;1
46;3;4;3
46;3;2;4
46;1;1;1
46;2;4;2
46;5;2;5
46;1;1;1
46;5;5;5
46;3;3;3
46;1;1;2
46;1;1;1
46;3;1;1
46;3;4;4
47;1;1;1
47;1;1;1
47;5;2;1
47;1;1;3
47;4;4;3
47;5;5;5
47;1;2;1
47;3;4;3
47;4;4;1
47;4;4;3
47;4;4;1
47;1;1;1
47;4;1;4
47;1;1;1
47;2;3;1
47;4;2;3
47;2;1;1
47;3;4;1
47;3;2;1
47;3;3;5
47;2;2;1
47;3;4;1
47;5;5;5
47;2;1;1
47;3;4;1
47;1;1;1
47;4;2;1
47;1;1;1
47;1;1;1
47;1;1;1
47;3;3;1
48;2;3;2
48;5;1;1
48;3;1;1
48;4;3;2
48;5;5;4
48;2;2;1
48;4;4;2
48;2;3;1
48;4;4;2
48;2;1;2
48;5;4;3
48;5;5;2
48;3;2;1
48;2;2;1
48;5;5;3
48;5;5;3
48;4;5;5
48;3;1;1
48;4;1;1
48;1;1;1
48;5;5;5
48;2;1;1
48;1;1;1
48;5;5;5
48;3;1;1
48;2;2;2
48;5;4;2
48;2;3;1
48;2;1;1
48;3;5;3
48;1;1;1
48;3;1;1
48;1;3;1
48;1;3;1
49;5;4;1
49;3;3;3
49;1;1;1
49;3;4;2
49;3;3;2
49;5;1;5
49;5;5;5
49;1;1;1
49;2;2;1
49;5;5;5
49;4;1;1
49;4;1;1
49;5;2;4
49;1;1;1
49;3;4;3
49;1;1;1
49;2;2;1
49;2;3;1
49;4;5;5
49;1;5;1
49;1;1;1
49;3;3;1
49;2;1;1
49;3;2;1
50;3;2;2
50;2;1;1
50;4;3;1
50;2;1;1
50;3;5;1
50;3;2;1
50;1;1;1
50;4;4;2
50;3;5;5
50;1;1;1
50;5;5;5
50;4;3;1
50;5;3;1
50;5;5;5
50;5;3;1
50;5;5;5
50;4;3;3
50;5;5;1
50;2;1;1
50;2;1;1
50;5;4;3
50;2;2;2
50;3;4;2
50;2;2;2
50;3;2;1
51;2;2;1
51;2;3;2
51;3;1;1
51;2;4;1
51;2;1;1
51;5;5;1
51;4;5;1
51;4;4;1
51;3;1;1
51;2;1;1
51;2;4;1
51;5;4;3
51;3;3;2
51;4;3;4
51;1;1;1
51;3;4;1
51;2;4;4
51;1;1;1
51;1;1;1
51;1;1;1
52;3;2;1
52;5;3;5
52;1;1;1
52;5;1;1
52;5;5;5
52;1;1;1
52;2;1;1
52;4;3;1
52;1;1;1
52;4;1;3
52;3;2;1
52;4;5;4
52;3;2;1
52;3;2;1
52;5;5;5
52;5;5;5
52;3;2;3
52;1;1;1
52;2;4;1
52;5;5;3
52;4;5;5
52;5;5;3
52;5;5;5
52;4;5;1
52;2;2;1
52;2;2;1
52;4;1;1
52;5;5;1
53;1;1;1
53;1;1;1
53;5;5;5
53;1;2;1
53;4;5;2
53;3;1;1
53;3;3;1
53;4;4;4
53;3;1;1
53;3;3;2
53;1;1;1
53;2;2;5
53;5;5;3
53;5;5;3
53;5;1;1
53;5;5;1
53;2;1;1
53;2;1;1
54;2;2;1
54;1;5;5
54;5;5;5
54;1;1;1
54;2;1;1
54;4;4;1
54;4;4;4
54;5;5;5
54;5;4;3
54;3;3;1
54;2;1;1
54;3;1;5
54;1;1;1
54;1;1;1
54;4;3;1
54;4;4;2
54;2;1;1
54;2;3;1
54;5;5;5
54;1;1;1
54;1;1;1
54;3;1;2
55;1;2;2
55;1;1;1
55;1;1;1
55;3;1;1
55;3;1;1
55;5;5;5
55;3;5;3
55;5;5;5
55;1;1;1
55;4;2;1
55;5;4;1
55;4;1;1
55;5;3;3
55;2;2;1
55;4;3;3
55;3;1;2
55;1;2;1
55;5;5;5
55;5;3;2
55;5;1;5
55;3;3;2
56;1;1;1
56;2;2;1
56;1;1;1
56;3;1;1
56;3;3;1
56;3;1;3
56;3;1;1
56;1;1;1
56;1;1;1
56;1;1;1
56;3;2;1
56;1;1;1
56;2;2;1
56;1;1;1
56;1;1;1
56;3;2;1
56;2;1;1
56;5;4;4
56;3;1;1
56;3;1;1
56;3;2;2
56;3;5;5
56;1;2;1
56;4;4;2
56;3;5;1
56;1;1;1
56;3;3;1
56;3;3;2
57;5;5;4
57;5;4;5
57;2;2;1
57;1;2;1
57;3;1;1
57;2;1;1
57;4;2;1
57;1;1;1
57;4;4;3
57;5;5;5
57;2;1;1
57;1;1;1
57;2;3;3
57;4;5;2
57;1;1;1
57;1;1;1
57;1;1;1
57;3;3;2
57;2;2;1
57;3;1;1
57;3;2;1
57;1;1;1
57;4;3;3
57;5;5;5
57;2;2;1
57;5;2;1
57;1;1;1
57;3;3;1
57;5;4;4
57;2;3;2
57;1;1;1
58;3;2;1
58;2;1;1
58;4;3;2
58;3;3;3
58;5;3;4
58;5;5;3
58;3;3;1
58;1;1;1
58;2;2;2
58;1;1;1
58;3;3;1
58;1;1;1
58;1;2;1
58;5;5;5
58;1;1;1
58;4;3;3
58;3;2;1
58;5;1;1
58;1;1;1
58;4;5;5
58;3;2;1
58;5;3;3
58;5;5;5
58;1;1;1
58;4;4;3
58;1;1;1
58;1;1;1
59;3;2;2
59;2;1;1
59;2;1;1
59;1;1;1
59;4;4;3
59;3;4;1
59;3;1;1
59;3;4;3
59;5;5;5
59;5;5;5
59;5;5;5
59;3;3;1
59;5;5;5
59;4;3;1
59;5;5;3
59;5;4;3
60;1;1;1
60;4;4;1
60;4;5;1
60;5;1;1
60;4;5;3
60;4;3;3
60;1;1;1
60;3;3;2
60;5;5;5
61;3;2;1
61;3;1;1
62;2;2;1
62;2;2;2
62;4;2;2
63;3;1;1
63;2;1;1
67;2;1;1
81;2;1;1
